_id,VGNKennung,VAGKennung,Haltepunkt,GlobalID,Haltestellenname,latitude,longitude,Betriebszweig,Dataprovider
1598,1856,HUGOWO,HUGOWO:1,de:09564:1856:0:1,Hugo-Wolf-Straße,"49,3476295","11,0587845",Bus,VAN
1599,1856,HUGOWO,HUGOWO:2,de:09564:1856:0:2,Hugo-Wolf-Straße,"49,3476868","11,0589685",Bus,VAN
1600,1856,HUGOWO,HUGOWO:3,de:09564:1856:0:3,Hugo-Wolf-Straße,"49,3477249","11,058341",Bus,VAN
1601,1856,HUGOWO,HUGOWO:4,de:09564:1856:0:4,Hugo-Wolf-Straße,"49,3480072","11,059082",Bus,VAN
1602,1856,HUGOWO,HUGOWO:5,de:09564:1856:0:5,Hugo-Wolf-Straße,"49,3476295","11,0587845",Bus,VAN
1603,1857,STRW,STRW:2,de:09564:1857:13:2,Strawinskystraße,"49,3483162","11,0634165",Bus,VAN
1604,1857,STRW,STRW:1,de:09564:1857:3:1,Strawinskystraße,"49,3483162","11,0634165",Bus,VAN
1605,1858,KATZ-S,KATZ-S:1,de:09564:1858:0:1,Katzwang Süd,"49,3459129","11,0604362",Bus,VAN
1606,1858,KATZ-S,KATZ-S:2,de:09564:1858:0:2,Katzwang Süd,"49,3459969","11,0606012",Bus,VAN
1607,1859,GREUTH,GREUTH:1,de:09564:1859:0:1,Greuth,"49,3458595","11,0780973",Bus,VAN
1608,1859,GREUTH,GREUTH:2,de:09564:1859:0:2,Greuth,"49,345722","11,077838",Bus,VAN
1609,1860,KOSL,KOSL:1,de:09564:1860:0:1,Kornburg Schleife,"49,350867","11,099945",Bus,VAN
1610,1861,KOSU,KOSU:1,de:09564:1861:0:1,Kornburg Süd,"49,3528404","11,099556",Bus,VAN
1611,1861,KOSU,KOSU:2,de:09564:1861:0:2,Kornburg Süd,"49,3528519","11,0998058",Bus,VAN
1612,1861,KOSU,KOSU:41,de:09564:1861:0:41,Kornburg Süd,"49,351669","11,100178",Bus,VAN
1613,1861,KOSU,KOSU:42,de:09564:1861:0:42,Kornburg Süd,"49,351584","11,100233",Bus,VAN
1614,1862,KORN-M,KORN-M:1,de:09564:1862:0:1,Kornburg Mitte,"49,3561478","11,0986681",Bus,VAN
1615,1862,KORN-M,KORN-M:2,de:09564:1862:0:2,Kornburg Mitte,"49,356276","11,098612",Bus,VAN
1616,1862,KORN-M,KORN-M:3,de:09564:1862:0:3,Kornburg Mitte,"49,356276","11,098612",Bus,VAN
1617,1863,SCHENK,SCHENK:1,de:09564:1863:0:1,Schenkendorfstraße,"49,3576012","11,0970688",Bus,VAN
1618,1863,SCHENK,SCHENK:2,de:09564:1863:0:2,Schenkendorfstraße,"49,3579865","11,0972767",Bus,VAN
1619,1863,SCHENK,SCHENK:41,de:09564:1863:0:41,Schenkendorfstraße,"49,357778","11,097607",Bus,VAN
1620,1863,SCHENK,SCHENK:42,de:09564:1863:0:42,Schenkendorfstraße,"49,357837","11,097489",Bus,VAN
1621,1864,WOR-HA,WOR-HA:1,de:09564:1864:0:1,Worzeldorfer Hauptst,"49,3730507","11,0994387",Bus,VAN
1622,1864,WOR-HA,WOR-HA:2,de:09564:1864:0:2,Worzeldorfer Hauptst,"49,372818","11,0996552",Bus,VAN
1623,1865,BAYLIN,BAYLIN:1,de:09564:1865:0:1,Bayernlinie,"49,3830605","11,1056242",Bus,VAN
1624,1865,BAYLIN,BAYLIN:2,de:09564:1865:0:2,Bayernlinie,"49,3830452","11,1059084",Bus,VAN
1625,1866,HABERM,HABERM:1,de:09564:1866:0:1,Habermannstraße,"49,369873","11,096214",Bus,VAN
1626,1866,HABERM,HABERM:2,de:09564:1866:0:2,Habermannstraße,"49,370155","11,094077",Bus,VAN
1627,1867,WOR-SC,WOR-SC:1,de:09564:1867:0:1,Worzeldorf Schule,"49,37043","11,0867233",Bus,VAN
1628,1867,WOR-SC,WOR-SC:2,de:09564:1867:0:2,Worzeldorf Schule,"49,370532","11,087249",Bus,VAN
1629,1868,HERPER,HERPER:1,de:09564:1868:0:1,Herpersdorf,"49,371242","11,078227",Bus,VAN
1630,1868,HERPER,HERPER:2,de:09564:1868:0:2,Herpersdorf,"49,371376","11,0781145",Bus,VAN
1631,1869,MEMMIN,MEMMIN:1,de:09564:1869:0:1,Memminger Straße,"49,3682213","11,0759974",Bus,VAN
1632,1869,MEMMIN,MEMMIN:2,de:09564:1869:0:2,Memminger Straße,"49,36795","11,076127",Bus,VAN
1633,1870,GAULNH,GAULNH:1,de:09564:1870:0:1,Gaulnhofen,"49,3655853","11,0758219",Bus,VAN
1634,1870,GAULNH,GAULNH:2,de:09564:1870:0:2,Gaulnhofen,"49,36494","11,076085",Bus,VAN
1635,1871,ROTBUE,ROTBUE:1,de:09564:1871:0:1,Roter Bühl,"49,359169","11,069005",Bus,VAN
1636,1871,ROTBUE,ROTBUE:2,de:09564:1871:0:2,Roter Bühl,"49,3591423","11,0692759",Bus,VAN
1637,1872,A-D-BE,A-D-BE:1,de:09564:1872:0:1,An der Bergleite,"49,353241","11,060729",Bus,VAN
1638,1872,A-D-BE,A-D-BE:2,de:09564:1872:0:2,An der Bergleite,"49,3531303","11,0608139",Bus,VAN
1639,1873,SI-FRE,SI-FRE:1,de:09564:1873:0:1,Sigmund-Freud-Straße,"49,3713608","11,0733242",Bus,VAN
1640,1873,SI-FRE,SI-FRE:2,de:09564:1873:0:2,Sigmund-Freud-Straße,"49,3715401","11,0731754",Bus,VAN
1641,1874,STOCKW,STOCKW:1,de:09564:1874:0:1,Stockweiher,"49,3727684","11,0639954",Bus,VAN
1642,1874,STOCKW,STOCKW:2,de:09564:1874:0:2,Stockweiher,"49,3728389","11,0641487",Bus,VAN
1643,1874,STOCKW,STOCKW:3,de:09564:1874:0:3,Stockweiher,"49,3731662","11,0638329",Bus,VAN
1644,1874,STOCKW,STOCKW:4,de:09564:1874:0:4,Stockweiher,"49,3731129","11,063925",Bus,VAN
1645,1875,WEIH-H,WEIH-H:1,de:09564:1875:0:1,Weiherhaus,"49,3756599","11,0665789",Bus,VAN
1646,1875,WEIH-H,WEIH-H:2,de:09564:1875:0:2,Weiherhaus,"49,3757591","11,0669708",Bus,VAN
1647,1876,PROBST,PROBST:1,de:09564:1876:0:1,Propsteistraße,"49,3792648","11,067174",Bus,VAN
1648,1876,PROBST,PROBST:2,de:09564:1876:0:2,Propsteistraße,"49,3790779","11,0674009",Bus,VAN
1649,1876,PROBST,PROBST:3,de:09564:1876:0:3,Propsteistraße,"49,3794975","11,0676317",Bus,VAN
1650,1876,PROBST,PROBST:4,de:09564:1876:0:4,Propsteistraße,"49,379715","11,0677242",Bus,VAN
1651,1877,KOENIG,KOENIG:1,de:09564:1877:0:1,Königshof,"49,3851318","11,0730286",Bus,VAN
1652,1877,KOENIG,KOENIG:2,de:09564:1877:0:2,Königshof,"49,3850555","11,073123",Bus,VAN
1653,1877,KOENIG,KOENIG:3,de:09564:1877:0:3,Königshof,"49,384785","11,073122",Bus,VAN
1654,1877,KOENIG,KOENIG:4,de:09564:1877:0:4,Königshof,"49,385673","11,073033",Bus,VAN
1655,1877,KOENIG,KOENIG:41,de:09564:1877:0:41,Königshof,"49,385677","11,073072",Bus,VAN
1656,1878,FOEHRE,FOEHRE:1,de:09564:1878:0:1,Föhrenbuck,"49,3908882","11,0812302",Bus,VAN
1657,1878,FOEHRE,FOEHRE:2,de:09564:1878:0:2,Föhrenbuck,"49,390831","11,0815582",Bus,VAN
1658,1879,STEINB,STEINB:1,de:09564:1879:0:1,Steinbrüchlein,"49,3883018","11,1112871",Bus,VAN
1659,1879,STEINB,STEINB:2,de:09564:1879:0:2,Steinbrüchlein,"49,3883286","11,1116209",Bus,VAN
1660,1880,KLLRMN,KLLRMN:1,de:09564:1880:0:1,Kellermannstraße,"49,35726","11,103552",Bus,VAN
1661,1880,KLLRMN,KLLRMN:2,de:09564:1880:0:2,Kellermannstraße,"49,357479","11,103484",Bus,VAN
1662,1881,ROETHE,ROETHE:1,de:09564:1881:0:1,Röthestraße,"49,371347","11,08326",Bus,VAN
1663,1881,ROETHE,ROETHE:2,de:09564:1881:0:2,Röthestraße,"49,371622","11,081649",Bus,VAN
1664,1883,HORDLE,HORDLE:1,de:09564:1883:0:1,Hordlerstraße,"49,3796768","11,0711975",Bus,VAN
1665,1883,HORDLE,HORDLE:2,de:09564:1883:0:2,Hordlerstraße,"49,3802261","11,0719872",Bus,VAN
1666,1885,BURKHA,BURKHA:1,de:09564:1885:0:1,Burkhardtstraße,"49,3785934","11,0743637",Bus,VAN
1667,1887,PILLEN,PILLEN:1,de:09564:1887:0:1,Pillenreuth,"49,3807716","11,0752411",Bus,VAN
1668,1902,HM,HM:1,de:09564:1902:11:1,Hohe Marter,"49,4283404","11,0433081",U-Bahn,VAN
1669,1902,HM,HM:2,de:09564:1902:11:2,Hohe Marter,"49,429491","11,044478",U-Bahn,VAN
1670,1912,REIC-B,REIC-B:1,de:09564:1912:3:1,Reichelsdorf Bahnhof,"49,3826141","11,0376472",Bus,VAN
1671,1912,REIC-B,REIC-B:2,de:09564:1912:3:2,Reichelsdorf Bahnhof,"49,3825569","11,0392141",Bus,VAN
1672,1912,REIC-B,REIC-B:3,de:09564:1912:3:3,Reichelsdorf Bahnhof,"49,3826103","11,0372753",Bus,VAN
1673,1912,REIC-B,REIC-B:4,de:09564:1912:3:4,Reichelsdorf Bahnhof,"49,3817902","11,0372162",Bus,VAN
1674,1912,REIC-B,REIC-B:41,de:09564:1912:3:41,Reichelsdorf Bahnhof,"49,381257","11,040249",Bus,VAN
1675,1913,B-EIBA,B-EIBA:1,de:09564:1913:3:1,Eibach Bahnhof,"49,409965","11,04741",Bus,VAN
1676,1915,EIB-HA,EIB-HA:1,de:09564:1915:3:1,Eibach Bf./Hafenstr.,"49,4084435","11,0484285",Bus,VAN
1677,1915,EIB-HA,EIB-HA:2,de:09564:1915:3:2,Eibach Bf./Hafenstr.,"49,408116","11,046808",Bus,VAN
1678,1917,POMS-N,POMS-N:1,de:09564:1917:0:1,Pommernstr./BBW,"49,4135017","11,0435848",Bus,VAN
1679,1917,POMS-N,POMS-N:2,de:09564:1917:0:2,Pommernstr./BBW,"49,4135017","11,043808",Bus,VAN
1680,1918,EICHPL,EICHPL:1,de:09564:1918:0:1,Eichstätter Platz,"49,3829002","11,037487",Bus,VAN
1681,1921,SOLNHO,SOLNHO:1,de:09564:1921:0:1,Solnhofener Straße,"49,3826675","11,0356741",Bus,VAN
1682,1921,SOLNHO,SOLNHO:2,de:09564:1921:0:2,Solnhofener Straße,"49,3827934","11,0356398",Bus,VAN
1683,1923,WLDSTR,WLDSTR:1,de:09564:1923:0:1,Waldstromerstraße,"49,382739","11,037157",Bus,VAN
1684,1931,LOHHOF,LOHHOF:1,de:09564:1931:0:1,Lohhof,"49,3887482","11,0235996",Bus,VAN
1685,1931,LOHHOF,LOHHOF:2,de:09564:1931:0:2,Lohhof,"49,3886223","11,0235691",Bus,VAN
1686,1933,KRONOR,KRONOR:1,de:09564:1933:0:1,Krottenbach Nord,"49,3838158","11,0153475",Bus,VAN
1687,1933,KRONOR,KRONOR:2,de:09564:1933:0:2,Krottenbach Nord,"49,38377","11,0156097",Bus,VAN
1688,1934,KROMIT,KROMIT:1,de:09564:1934:0:1,Krottenbach Mitte,"49,3812904","11,012475",Bus,VAN
1689,1934,KROMIT,KROMIT:2,de:09564:1934:0:2,Krottenbach Mitte,"49,3815765","11,0126438",Bus,VAN
1690,1936,DRAHTZ,DRAHTZ:1,de:09564:1936:0:1,Drahtzieherstraße,"49,3771409","11,0222506",Bus,VAN
1691,1936,DRAHTZ,DRAHTZ:2,de:09564:1936:0:2,Drahtzieherstraße,"49,3776741","11,0219698",Bus,VAN
1692,1937,ALDRNG,ALDRNG:1,de:09564:1937:0:1,Aldringenstraße,"49,37438","11,020801",Bus,VAN
1693,1938,ADSCHN,ADSCHN:1,de:09564:1938:0:1,Auf der Schanz,"49,374937","11,021599",Bus,VAN
1694,1939,PCCLMN,PCCLMN:1,de:09564:1939:0:1,Piccoloministraße,"49,373677","11,022132",Bus,VAN
1695,1940,REIC-H,REIC-H:1,de:09564:1940:0:1,Reichelsdorfer Hstr.,"49,3843651","11,0310726",Bus,VAN
1696,1940,REIC-H,REIC-H:2,de:09564:1940:0:2,Reichelsdorfer Hstr.,"49,3845825","11,0315475",Bus,VAN
1697,1941,CHARKO,CHARKO:1,de:09564:1941:0:1,Charkovstraße,"49,4201164","11,0398912",Bus,VAN
1698,1941,CHARKO,CHARKO:2,de:09564:1941:0:2,Charkovstraße,"49,4202576","11,0399055",Bus,VAN
1699,1942,PRAGER,PRAGER:1,de:09564:1942:0:1,Prager Straße,"49,4187012","11,042367",Bus,VAN
1700,1942,PRAGER,PRAGER:2,de:09564:1942:0:2,Prager Straße,"49,4190331","11,0424671",Bus,VAN
1701,1943,GLASGO,GLASGO:1,de:09564:1943:0:1,Glasgowstraße,"49,4169159","11,0412836",Bus,VAN
1702,1943,GLASGO,GLASGO:2,de:09564:1943:0:2,Glasgowstraße,"49,4168015","11,0414162",Bus,VAN
1703,1944,GERAER,GERAER:1,de:09564:1944:0:1,Geraer Straße,"49,4200439","11,0368357",Bus,VAN
1704,1944,GERAER,GERAER:2,de:09564:1944:0:2,Geraer Straße,"49,4202385","11,0367708",Bus,VAN
1705,1945,SKOPJE,SKOPJE:1,de:09564:1945:0:1,Skopjestraße,"49,4156151","11,0426502",Bus,VAN
1706,1945,SKOPJE,SKOPJE:2,de:09564:1945:0:2,Skopjestraße,"49,4156837","11,0428333",Bus,VAN
1707,1946,KOPP-W,KOPP-W:1,de:09564:1946:0:1,Koppenhof Wende,"49,3881111","11,0322323",Bus,VAN
1708,1949,MUEHLF,MUEHLF:1,de:09564:1949:0:1,Mühlfeldstraße,"49,3992195","11,0371418",Bus,VAN
1709,1949,MUEHLF,MUEHLF:2,de:09564:1949:0:2,Mühlfeldstraße,"49,3995857","11,0372639",Bus,VAN
1710,1950,HZHE,HZHE:1,de:09564:1950:0:1,Holzheim,"49,3738518","11,0260639",Bus,VAN
1711,1950,HZHE,HZHE:2,de:09564:1950:0:2,Holzheim,"49,3741188","11,0261469",Bus,VAN
1712,1951,MUEHLH,MUEHLH:1,de:09564:1951:0:1,Mühlhof,"49,3766708","11,0253401",Bus,VAN
1713,1951,MUEHLH,MUEHLH:2,de:09564:1951:0:2,Mühlhof,"49,376049","11,0256996",Bus,VAN
1714,1952,REIC-S,REIC-S:1,de:09564:1952:0:1,Reichelsdorf Süd,"49,3790817","11,0292997",Bus,VAN
1715,1952,REIC-S,REIC-S:2,de:09564:1952:0:2,Reichelsdorf Süd,"49,3791199","11,029562",Bus,VAN
1716,1952,REIC-S,REIC-S:41,de:09564:1952:0:41,Reichelsdorf Süd,"49,377645","11,02854",Bus,VAN
1717,1953,FURTEN,FURTEN:1,de:09564:1953:0:1,Furtenbachstraße,"49,381731","11,030354",Bus,VAN
1718,1953,FURTEN,FURTEN:2,de:09564:1953:0:2,Furtenbachstraße,"49,381501","11,030429",Bus,VAN
1719,1953,FURTEN,FURTEN:3,de:09564:1953:0:3,Furtenbachstraße,"49,381651","11,030758",Bus,VAN
1720,1953,FURTEN,FURTEN:41,de:09564:1953:0:41,Furtenbachstraße,"49,381603","11,031155",Bus,VAN
1721,1954,HZHESC,HZHESC:1,de:09564:1954:0:1,Holzheim Schleife,"49,3741035","11,0259247",Bus,VAN
1722,1955,ALTMUE,ALTMUE:1,de:09564:1955:0:1,Altmühlweg,"49,3865662","11,0371199",Bus,VAN
1723,1955,ALTMUE,ALTMUE:2,de:09564:1955:0:2,Altmühlweg,"49,38657","11,0373421",Bus,VAN
1724,1956,KOPP,KOPP:1,de:09564:1956:0:1,Koppenhof,"49,387703","11,032508",Bus,VAN
1725,1956,KOPP,KOPP:2,de:09564:1956:0:2,Koppenhof,"49,388262","11,032873",Bus,VAN
1726,1956,KOPP,KOPP:3,de:09564:1956:0:3,Koppenhof,"49,387852","11,033263",Bus,VAN
1727,1957,EINSTE,EINSTE:1,de:09564:1957:0:1,Einsteinring,"49,3915176","11,0337667",Bus,VAN
1728,1957,EINSTE,EINSTE:2,de:09564:1957:0:2,Einsteinring,"49,391468","11,033988",Bus,VAN
1729,1958,KOEN-W,KOEN-W:1,de:09564:1958:0:1,Königshofer Weg,"49,3954506","11,0380497",Bus,VAN
1730,1958,KOEN-W,KOEN-W:2,de:09564:1958:0:2,Königshofer Weg,"49,3949318","11,0382996",Bus,VAN
1731,1959,EIBM,EIBM:1,de:09564:1959:0:1,Eibach Mitte,"49,4026222","11,0353556",Bus,VAN
1732,1959,EIBM,EIBM:2,de:09564:1959:0:2,Eibach Mitte,"49,4024658","11,0356503",Bus,VAN
1733,1960,CASTEL,CASTEL:1,de:09564:1960:0:1,Castellstraße,"49,40514","11,034996",Bus,VAN
1734,1960,CASTEL,CASTEL:2,de:09564:1960:0:2,Castellstraße,"49,4056511","11,0351667",Bus,VAN
1735,1961,SCHUSS,SCHUSS:1,de:09564:1961:0:1,Schußleitenweg,"49,408526","11,035173",Bus,VAN
1736,1961,SCHUSS,SCHUSS:2,de:09564:1961:0:2,Schußleitenweg,"49,408462","11,035489",Bus,VAN
1737,1961,SCHUSS,SCHUSS:3,de:09564:1961:0:3,Schußleitenweg,"49,407862","11,035988",Bus,VAN
1738,1961,SCHUSS,SCHUSS:4,de:09564:1961:0:4,Schußleitenweg,"49,407708","11,035343",Bus,VAN
1739,1962,SCHULS,SCHULS:1,de:09564:1962:0:1,Schulzentrum  S W,"49,411393","11,043007",Bus,VAN
1740,1962,SCHULS,SCHULS:2,de:09564:1962:0:2,Schulzentrum  S W,"49,4117661","11,0432835",Bus,VAN
1741,1962,SCHULS,SCHULS:3,de:09564:1962:0:3,Schulzentrum  S W,"49,411818","11,042776",Bus,VAN
1742,1962,SCHULS,SCHULS:4,de:09564:1962:0:4,Schulzentrum  S W,"49,411178","11,042966",Bus,VAN
1743,1963,HEIDES,HEIDES:1,de:09564:1963:0:1,Heidestraße,"49,407775","11,040341",Bus,VAN
1744,1963,HEIDES,HEIDES:2,de:09564:1963:0:2,Heidestraße,"49,407546","11,041243",Bus,VAN
1745,1964,ZWIESE,ZWIESE:1,de:09564:1964:0:1,Zwieselbachweg,"49,4140472","11,0318117",Bus,VAN
1746,1964,ZWIESE,ZWIESE:2,de:09564:1964:0:2,Zwieselbachweg,"49,4141808","11,0315914",Bus,VAN
1747,1965,JAEGER,JAEGER:1,de:09564:1965:0:1,Jägerstraße,"49,413303","11,034373",Bus,VAN
1748,1965,JAEGER,JAEGER:2,de:09564:1965:0:2,Jägerstraße,"49,413892","11,035084",Bus,VAN
1749,1965,JAEGER,JAEGER:3,de:09564:1965:0:3,Jägerstraße,"49,413707","11,034065",Bus,VAN
1750,1966,ROETHH,ROETHH:1,de:09564:1966:0:1,Röthenbacher Haupts.,"49,4181709","11,032341",Bus,VAN
1751,1966,ROETHH,ROETHH:2,de:09564:1966:0:2,Röthenbacher Haupts.,"49,4180374","11,0321178",Bus,VAN
1752,1967,ELLING,ELLING:1,de:09564:1967:0:1,Ellingstraße,"49,416362","11,036142",Bus,VAN
1753,1967,ELLING,ELLING:2,de:09564:1967:0:2,Ellingstraße,"49,416877","11,036543",Bus,VAN
1754,1968,KAMM,KAMM:1,de:09564:1968:0:1,Kammersteiner Straße,"49,4238815","11,0385838",Bus,VAN
1755,1968,KAMM,KAMM:2,de:09564:1968:0:2,Kammersteiner Straße,"49,4239159","11,0382004",Bus,VAN
1756,1969,HOHEMA,HOHEMA:10,de:09564:1969:0:10,Hohe Marter Süd,"49,4269562","11,0419464",Bus,VAN
1757,1969,HOHEMA,HOHEMA:11,de:09564:1969:0:11,Hohe Marter Süd,"49,4274","11,04283",Bus,VAN
1758,1969,HOHEMA,HOHEMA:12,de:09564:1969:0:12,Hohe Marter Süd,"49,4300346","11,0444384",Bus,VAN
1759,1970,RB,RB:1,de:09564:1970:11:1,Röthenbach,"49,420919","11,031057",U-Bahn,VAN
1760,1970,RB,RB:2,de:09564:1970:11:2,Röthenbach,"49,420844","11,03195",U-Bahn,VAN
1761,1970,ROET,ROET:10,de:09564:1970:3:10,Röthenbach,"49,4210548","11,0322371",Bus,VAN
1762,1970,ROET,ROET:11,de:09564:1970:3:11,Röthenbach,"49,4210739","11,0320063",Bus,VAN
1763,1970,ROET,ROET:12,de:09564:1970:3:12,Röthenbach,"49,4207993","11,0318537",Bus,VAN
1764,1970,ROET,ROET:13,de:09564:1970:3:13,Röthenbach,"49,4201813","11,0326757",Bus,VAN
1765,1970,ROET,ROET:14,de:09564:1970:3:14,Röthenbach,"49,4205635","11,0335615",Bus,VAN
1766,1970,ROET,ROET:15,de:09564:1970:3:15,Röthenbach,"49,4207665","11,0324306",Bus,VAN
1767,1970,ROET,ROET:41,de:09564:1970:3:41,Röthenbach,"49,421822","11,032419",Bus,VAN
1768,1970,ROET,ROET:7,de:09564:1970:3:7,Röthenbach,"49,421425","11,032336",Bus,VAN
1769,1970,ROET,ROET:8,de:09564:1970:3:8,Röthenbach,"49,4213285","11,0324294",Bus,VAN
1770,1970,ROET,ROET:9,de:09564:1970:3:9,Röthenbach,"49,4210739","11,0326633",Bus,VAN
1771,1970,ROET,ROET:6,de:09564:1970:3:G,Röthenbach,"49,421599","11,032519",Bus,VAN
1772,1971,SCHNEL,SCHNEL:1,de:09564:1971:0:1,Schnelldorfer Straße,"49,4205933","11,0271244",Bus,VAN
1773,1971,SCHNEL,SCHNEL:2,de:09564:1971:0:2,Schnelldorfer Straße,"49,420414","11,0278492",Bus,VAN
1774,1972,TAUBER,TAUBER:1,de:09564:1972:0:1,Tauberstraße,"49,4249916","11,0238962",Bus,VAN
1775,1972,TAUBER,TAUBER:2,de:09564:1972:0:2,Tauberstraße,"49,4250984","11,0236998",Bus,VAN
1776,1973,SINBRO,SINBRO:1,de:09564:1973:0:1,Sinbronner Straße,"49,4231033","11,0193787",Bus,VAN
1777,1973,SINBRO,SINBRO:2,de:09564:1973:0:2,Sinbronner Straße,"49,4232445","11,019763",Bus,VAN
1778,1973,SINBRO,SINBRO:41,de:09564:1973:0:41,Sinbronner Straße,"49,423414","11,021089",Bus,VAN
1779,1973,SINBRO,SINBRO:42,de:09564:1973:0:42,Sinbronner Straße,"49,423429","11,021174",Bus,VAN
1780,1974,RANGAU,RANGAU:1,de:09564:1974:0:1,Rangaustr.,"49,419919","11,018441",Bus,VAN
1781,1974,RANGAU,RANGAU:2,de:09564:1974:0:2,Rangaustr.,"49,419801","11,018387",Bus,VAN
1782,1974,RANGAU,RANGAU:3,de:09564:1974:0:3,Rangaustr.,"49,4203873","11,0186253",Bus,VAN
1783,1974,RANGAU,RANGAU:4,de:09564:1974:0:4,Rangaustr.,"49,4204292","11,0183306",Bus,VAN
1784,1975,GROSKR,GROSKR:1,de:09564:1975:0:1,Großkraftwerk,"49,422722","11,013649",Bus,VAN
1785,1975,GROSKR,GROSKR:2,de:09564:1975:0:2,Großkraftwerk,"49,422696","11,013537",Bus,VAN
1786,1975,GROSKR,GROSKR:3,de:09564:1975:0:3,Großkraftwerk,"49,421821","11,00926",Bus,VAN
1787,1975,GROSKR,GROSKR:4,de:09564:1975:0:4,Großkraftwerk,"49,4217","11,009291",Bus,VAN
1788,1975,GROSKR,GROSKR:41,de:09564:1975:0:41,Großkraftwerk,"49,42333","11,012823",Bus,VAN
1789,1975,GROSKR,GROSKR:42,de:09564:1975:0:42,Großkraftwerk,"49,423313","11,01257",Bus,VAN
1790,1976,HUEG,HUEG:1,de:09564:1976:0:1,Hügelstraße,"49,424163","11,010468",Bus,VAN
1791,1976,HUEG,HUEG:2,de:09564:1976:0:2,Hügelstraße,"49,4240417","11,010499",Bus,VAN
1792,1976,HUEG,HUEG:3,de:09564:1976:0:3,Hügelstraße,"49,42453","11,0096626",Bus,VAN
1793,1976,HUEG,HUEG:4,de:09564:1976:0:4,Hügelstraße,"49,4244118","11,0095701",Bus,VAN
1794,1977,GLAFEY,GLAFEY:1,de:09564:1977:0:1,Glafeystraße,"49,4257507","11,0077829",Bus,VAN
1795,1977,GLAFEY,GLAFEY:2,de:09564:1977:0:2,Glafeystraße,"49,4252968","11,0080814",Bus,VAN
1796,1978,BIBERT,BIBERT:1,de:09564:1978:0:1,Bibertstraße,"49,4292412","11,0051279",Bus,VAN
1797,1978,BIBERT,BIBERT:2,de:09564:1978:0:2,Bibertstraße,"49,4290047","11,0051565",Bus,VAN
1798,1978,BIBERT,BIBERT:3,de:09564:1978:0:3,Bibertstraße,"49,429348","11,0050411",Bus,VAN
1799,1978,BIBERT,BIBERT:4,de:09564:1978:0:4,Bibertstraße,"49,4289474","11,0052443",Bus,VAN
1800,1979,HOHENE,HOHENE:1,de:09564:1979:0:1,Hohenecker Weg,"49,4316788","11,0018568",Bus,VAN
1801,1979,HOHENE,HOHENE:2,de:09564:1979:0:2,Hohenecker Weg,"49,4315796","11,0017004",Bus,VAN
1802,1980,CADOLZ,CADOLZ:1,de:09564:1980:0:1,Cadolzburger Straße,"49,4346581","10,9978771",Bus,VAN
1803,1980,CADOLZ,CADOLZ:2,de:09564:1980:0:2,Cadolzburger Straße,"49,4345627","10,9977217",Bus,VAN
1804,1981,PUET,PUET:1,de:09564:1981:0:1,Püttlachweg,"49,4267998","11,0109138",Bus,VAN
1805,1981,PUET,PUET:2,de:09564:1981:0:2,Püttlachweg,"49,4270859","11,0127592",Bus,VAN
1806,1981,PUET,PUET:3,de:09564:1981:0:3,Püttlachweg,"49,4271889","11,0122108",Bus,VAN
1807,1982,REZATW,REZATW:1,de:09564:1982:0:1,Rezatweg,"49,4297905","11,0162621",Bus,VAN
1808,1982,REZATW,REZATW:2,de:09564:1982:0:2,Rezatweg,"49,4296761","11,0164299",Bus,VAN
1809,1982,REZATW,REZATW:41,de:09564:1982:0:41,Rezatweg,"49,429316","11,015722",Bus,VAN
1810,1983,UFFENH,UFFENH:1,de:09564:1983:0:1,Uffenheimer Straße,"49,432106","11,0197172",Bus,VAN
1811,1983,UFFENH,UFFENH:2,de:09564:1983:0:2,Uffenheimer Straße,"49,4322052","11,0202103",Bus,VAN
1812,1984,AWALST,AWALST:1,de:09564:1984:0:1,Alte Wallensteinstr.,"49,4351501","11,0237665",Bus,VAN
1813,1984,GROSRE,GROSRE:1,de:09564:1984:0:1,Großreuth /Schweinau,"49,4351501","11,0237665",Bus,VAN
1814,1984,AWALST,AWALST:2,de:09564:1984:0:2,Alte Wallensteinstr.,"49,4349403","11,0237913",Bus,VAN
1815,1984,GROSRE,GROSRE:2,de:09564:1984:0:2,Großreuth /Schweinau,"49,4349403","11,0237913",Bus,VAN
1816,1985,MARCON,MARCON:1,de:09564:1985:0:1,Marconistraße,"49,4365921","11,0279179",Bus,VAN
1817,1985,MARCON,MARCON:2,de:09564:1985:0:2,Marconistraße,"49,4363594","11,0276003",Bus,VAN
1818,1986,TILLYS,TILLYS:1,de:09564:1986:0:1,Tillystraße,"49,4377823","11,032033",Bus,VAN
1819,1986,TILLYS,TILLYS:2,de:09564:1986:0:2,Tillystraße,"49,4377174","11,032383",Bus,VAN
1820,1987,A-TILL,A-TILL:1,de:09564:1987:0:1,Am Tillypark,"49,4337692","11,0339689",Bus,VAN
1821,1987,A-TILL,A-TILL:2,de:09564:1987:0:2,Am Tillypark,"49,4338684","11,0342274",Bus,VAN
1822,1987,A-TILL,A-TILL:3,de:09564:1987:0:3,Am Tillypark,"49,4337692","11,0339689",Bus,VAN
1823,1987,A-TILL,A-TILL:4,de:09564:1987:0:4,Am Tillypark,"49,4337692","11,0339689",Bus,VAN
1824,1988,KIRCHO,KIRCHO:1,de:09564:1988:0:1,Kirchhoffstraße,"49,4319534","11,0285625",Bus,VAN
